,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
0,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:49:17,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",1
1,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:48:35,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",2
2,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:48:32,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",3
3,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:48:31,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",4
4,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:48:28,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",5
5,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:48:02,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",6
6,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:47:50,"RT @FutureVictm498A: #MenToo 
à¤®à¥‡à¤°à¤¾ à¤­à¥€ 2 à¤¬à¤¾à¤° à¤¸à¥‡à¤•à¥à¤¸à¥à¤…à¤² à¤¹à¤°à¤¾à¤¸à¤®à¥‡à¤‚à¤Ÿ à¤¹à¥à¤† à¤¹à¥ˆ à¤à¤• à¤¬à¤¾à¤° à¤–à¥à¤¦ à¤•à¥‡ à¤˜à¤° à¤®à¥‡à¤‚ à¤”à¤° à¤¦à¥‚à¤¸à¤°à¥‡ à¤¬à¤¾à¤° à¤•à¤¹à¥€à¤‚ à¤”à¤° à¤‰à¤¸ à¤¸à¤®à¤¯ à¤®à¥ˆà¤‚ à¤²à¤—à¤­à¤— 13 à¤µà¤°à¥à¤· à¤•à¤¾â€¦",7
7,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:47:39,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",8
8,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:47:38,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",9
9,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:47:34,RT @eseletwits: @BBC https://t.co/KmF8j4ogkX,10
10,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:47:19,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",11
11,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:47:03,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",12
12,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:47:02,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",13
13,-0.1531,0.114,0.114,0.093,@BBC,2018-10-08 04:46:55,"RT @hunkyhuncho: #Cameroon as we knw, is a union btwn 2 equal states  which has failed and one party wants out of the Union leading 2 the câ€¦",14
14,0.34,0.0,0.0,0.103,@BBC,2018-10-08 04:46:54,RT @ChrisMcCusker67: I have to question the motive behind @BBC for engaging the services of @RuthDavidsonMSP to offer her opinion on the coâ€¦,15
15,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:54,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",16
16,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:48,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",17
17,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:41,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",18
18,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:35,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",19
19,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:27,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",20
20,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:22,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",21
21,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:15,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",22
22,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:04,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",23
23,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:46:03,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",24
24,0.1243,0.127,0.127,0.183,@BBC,2018-10-08 04:45:53,"RT @dontbrexitfixit: Well quelle fucking surprise! #bbcqt You are there to provide balance and journalistic input @BBC, you have failed misâ€¦",25
25,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:45:53,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",26
26,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:45:23,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",27
27,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:45:20,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",28
28,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:45:20,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",29
29,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:45:14,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",30
30,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:44:51,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",31
31,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:44:41,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",32
32,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:44:34,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",33
33,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:44:34,@BBC @YoongiDailyPH @BTS_twt Because they are genuine artists. They are our family! /my brothers from another familâ€¦ https://t.co/tqDhyNmqij,34
34,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:44:22,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",35
35,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:44:20,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",36
36,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:44:12,"RT @FutureVictm498A: #MenToo 
à¤®à¥‡à¤°à¤¾ à¤­à¥€ 2 à¤¬à¤¾à¤° à¤¸à¥‡à¤•à¥à¤¸à¥à¤…à¤² à¤¹à¤°à¤¾à¤¸à¤®à¥‡à¤‚à¤Ÿ à¤¹à¥à¤† à¤¹à¥ˆ à¤à¤• à¤¬à¤¾à¤° à¤–à¥à¤¦ à¤•à¥‡ à¤˜à¤° à¤®à¥‡à¤‚ à¤”à¤° à¤¦à¥‚à¤¸à¤°à¥‡ à¤¬à¤¾à¤° à¤•à¤¹à¥€à¤‚ à¤”à¤° à¤‰à¤¸ à¤¸à¤®à¤¯ à¤®à¥ˆà¤‚ à¤²à¤—à¤­à¤— 13 à¤µà¤°à¥à¤· à¤•à¤¾â€¦",37
37,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:43:48,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",38
38,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:43:40,RT @BBC: Little girls donâ€™t stay little forever. https://t.co/3yThJBbcUs,39
39,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:43:25,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",40
40,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:43:21,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",41
41,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:43:19,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",42
42,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:43:01,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",43
43,-0.743,0.283,0.283,0.0,@BBC,2018-10-08 04:42:43,RT @judithnwana: #Cameroon polls close after vote marked by deadly separatist violence. Virtually no polling in #SouthernCameroons @commonwâ€¦,44
44,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:42:26,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",45
45,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:42:19,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",46
46,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:42:16,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",47
47,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:42:04,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",48
48,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:55,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",49
49,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:47,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",50
50,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:41:44,"RT @FutureVictm498A: #MenToo 
à¤®à¥‡à¤°à¤¾ à¤­à¥€ 2 à¤¬à¤¾à¤° à¤¸à¥‡à¤•à¥à¤¸à¥à¤…à¤² à¤¹à¤°à¤¾à¤¸à¤®à¥‡à¤‚à¤Ÿ à¤¹à¥à¤† à¤¹à¥ˆ à¤à¤• à¤¬à¤¾à¤° à¤–à¥à¤¦ à¤•à¥‡ à¤˜à¤° à¤®à¥‡à¤‚ à¤”à¤° à¤¦à¥‚à¤¸à¤°à¥‡ à¤¬à¤¾à¤° à¤•à¤¹à¥€à¤‚ à¤”à¤° à¤‰à¤¸ à¤¸à¤®à¤¯ à¤®à¥ˆà¤‚ à¤²à¤—à¤­à¤— 13 à¤µà¤°à¥à¤· à¤•à¤¾â€¦",51
51,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:35,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",52
52,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:41:26,@Afsheenn @BBC Ú†ÙˆÙ† Ù…Ø«Ù„ Ø®ÙˆØ¯Øª Ø§ÛŒØ¯Ù‡ Ø¢Ù„ÛŒØ³Øª Ù‡Ø³ØªÙ…ØŒ Ø¨Ø§ Ù†Ø¸Ø±Øª Ù…ÙˆØ§ÙÙ‚Ù…. Ùˆ Ø§Ù„Ø¨ØªÙ‡ Ù…Ø¹ØªÙ‚Ø¯Ù… Ø§Ù„Ø§Ù† ÙˆÙ‚ØªØ´Ù‡ Ú©Ù…ÛŒ Ø§ÛŒØ¯Ù‡ Ø¢Ù„ÛŒØ³Øª ØªØ± Ù‡Ù… Ø¨Ø§Ø´ÛŒÙ….â€¦ https://t.co/LUitvIj58L,53
53,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:17,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",54
54,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:14,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",55
55,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:41:14,RT @BBC: Little girls donâ€™t stay little forever. https://t.co/3yThJBbcUs,56
56,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:13,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",57
57,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:12,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",58
58,-0.296,0.084,0.084,0.0,@BBC,2018-10-08 04:41:12,"RT @vegrabYLnslH62H: @BBC @BTS_National @BTS_twt No wonder that #BTS is in the center of pop music. From now on , they will lead to the indâ€¦",59
59,0.5859,0.0,0.0,0.194,@BBC,2018-10-08 04:41:06,"RT @brighteyes_aube: @BBC @BTS_twt As singer, BTS is powerful musician who has created their own songs and lyrics.ğŸ’œ
What is amaging, howeveâ€¦",60
60,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:41:04,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",61
61,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:40:54,"@EMRozenfelds @gasteropanhaus @BBC i don't think there was any political correctness driving things, have you everâ€¦ https://t.co/jBPj5vx7N2",62
62,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:40:41,@walterowensgrpa @BBC https://t.co/yv97CaInTC,63
63,-0.296,0.084,0.084,0.0,@BBC,2018-10-08 04:40:38,"RT @vegrabYLnslH62H: @BBC @BTS_National @BTS_twt No wonder that #BTS is in the center of pop music. From now on , they will lead to the indâ€¦",64
64,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:40:35,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",65
65,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:40:29,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",66
66,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:40:26,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",67
67,0.1531,0.147,0.147,0.187,@BBC,2018-10-08 04:40:12,"I can't believe @BBC didn't do this themselves. What a missed opportunity. #DoctorWho
https://t.co/GtLdQFXgJJ",68
68,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:40:04,"RT @FutureVictm498A: #MenToo 
à¤®à¥‡à¤°à¤¾ à¤­à¥€ 2 à¤¬à¤¾à¤° à¤¸à¥‡à¤•à¥à¤¸à¥à¤…à¤² à¤¹à¤°à¤¾à¤¸à¤®à¥‡à¤‚à¤Ÿ à¤¹à¥à¤† à¤¹à¥ˆ à¤à¤• à¤¬à¤¾à¤° à¤–à¥à¤¦ à¤•à¥‡ à¤˜à¤° à¤®à¥‡à¤‚ à¤”à¤° à¤¦à¥‚à¤¸à¤°à¥‡ à¤¬à¤¾à¤° à¤•à¤¹à¥€à¤‚ à¤”à¤° à¤‰à¤¸ à¤¸à¤®à¤¯ à¤®à¥ˆà¤‚ à¤²à¤—à¤­à¤— 13 à¤µà¤°à¥à¤· à¤•à¤¾â€¦",69
69,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:40:00,"RT @astro_timpeake: I always feel at home in the @sciencemuseum Space Gallery. Filming for an upcoming @BBC #SkyAtNight about Black Arrow,â€¦",70
70,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:40:00,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",71
71,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:39:49,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",72
72,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:39:36,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",73
73,0.4574,0.0,0.0,0.2,@BBC,2018-10-08 04:39:33,RT @iPopMusicNews: RETWEET if you want radio to play @AvrilLavigne #HeadAboveWater ! @1027KIISFM @BBCR1 @bbc @capital @spin1038 @RTE2fm @beâ€¦,74
74,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:39:29,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",75
75,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:39:29,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",76
76,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:39:05,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",77
77,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:38:59,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",78
78,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:38:45,RT @BBC: Little girls donâ€™t stay little forever. https://t.co/3yThJBbcUs,79
79,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:38:36,"@Afsheenn @BBC Ú¯Ø²ÛŒÙ†Ù‡ Ø®Ø§ÛŒÙ…Ø§Ù„ÛŒ Ø±Ùˆ Ù‡Ù… Ø§Ø¶Ø§ÙÙ‡ Ú©Ù†
Ú©Ù„Ø§ Ø®Ø§ÛŒÙ‡ Ø®ÙˆØ±ÛŒ Ø±Ùˆ Ø¯ÙˆØ³Øª Ø¯Ø§Ø±Ù†",80
80,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:38:33,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",81
81,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:37:49,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",82
82,-0.4189,0.217,0.217,0.098,@BBC,2018-10-08 04:37:41,"RT @BBC: Please can everyone stop drinking their own urine?
Itâ€™s really not very good for you.
ğŸ‘‰ https://t.co/gJwPTW9aiI https://t.co/E8aW0â€¦",83
83,0.9134,0.0,0.0,0.442,@BBC,2018-10-08 04:37:40,"RT @nazirafzal: Absolutely adored #DoctorWho &amp; Jodie Whittaker &amp; what a beautifully talented diverse team
This was everything I hoped and mâ€¦",84
84,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:37:40,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",85
85,0.9698,0.0,0.0,0.681,@BBC,2018-10-08 04:37:19,@BBC @choi_bts2 @BTS_twt They re talented ! Humble kind smart fun and love army ğŸ˜˜we love BTSğŸ’œ,86
86,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:36:51,â€œin a poison-pen letter Friday to investors that eccentric billionaire is looking for a way out of his company to aâ€¦ https://t.co/jBNMdZq3rO,87
87,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:36:46,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",88
88,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:36:43,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",89
89,0.0,0.0,0.0,0.0,@BBC,2018-10-08 04:36:42,@BBC Who is everyone https://t.co/NteA92Q2Nm,90
90,-0.4215,0.543,0.543,0.239,@BBC,2018-10-08 04:36:40,"@BBC ok chillll
ill stop",91
91,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:36:39,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",92
92,0.7065,0.0,0.0,0.175,@BBC,2018-10-08 04:36:38,"RT @BBC: ğŸ¤ğŸ¶ The music. The performances. The Internet. The fans.

What is it that has made #KPop superstars @BTS_twt so successful? #BTS
ğŸ‘‰â€¦",93
