,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
217,0.7256,0.0,0.0,0.243,@CBS,2018-10-08 04:47:50,"RT @Cirincione: MUST SEE!  ON @CBS right now. A true meeting of the minds! @HillaryClinton , @madeleine and Powell there to help Secretaryâ€¦",118
218,0.0,0.0,0.0,0.0,@CBS,2018-10-08 04:47:48,RT @MarkDice: .@CBS employee and @ColbertLateShow writer. https://t.co/btOsMJuhqp,119
219,0.0,0.0,0.0,0.0,@CBS,2018-10-08 04:47:45,RT @MarkDice: .@CBS employee and @ColbertLateShow writer. https://t.co/btOsMJuhqp,120
220,-0.7955,0.336,0.336,0.0,@CBS,2018-10-08 04:47:40,@MarkDice @realpietretief @CBS @colbertlateshow This Woman must face civil prosecution and pay damages so must all the ring leaders!!,121
221,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:28,@JUSTICE4MAGA @SenWarren @SenateGOP @realDonaldTrump @MSNBC @nbc @maddow @chrislhayes @CNN @nytimes @politico Thankâ€¦ https://t.co/NgDk6cDnoB,1
222,-0.34,0.246,0.246,0.176,@CNN,2018-10-08 04:49:27,"@CNN Shit in to one hand
Hope into the other

See which fills up first 

We're McFucked since no change will happen because of greed",2
223,-0.128,0.254,0.254,0.225,@CNN,2018-10-08 04:49:26,@LEBENFOUR @CNN How about her stepsons killing beautiful and endangered animals?,3
224,0.0482,0.12,0.12,0.13,@CNN,2018-10-08 04:49:26,Climate Change Report on @CNN not good at all. We need to do more.. Be more responsible,4
225,0.3182,0.0,0.0,0.091,@CNN,2018-10-08 04:49:26,"RT @RealTonyTucci: @kaitlancollins Hi @CNN, those of us right of center are curious how you will react to this.

Same rules apply to Kaitlaâ€¦",5
226,-0.9245,0.458,0.458,0.055,@CNN,2018-10-08 04:49:25,"RT @Ostrov_A: Iâ€™m starting to understand the growing gross distrust of mainstream media!

Palestinian terrorist savagely ties up two Israelâ€¦",6
227,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:49:24,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",7
228,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:23,"RT @ArthurSchwartz: â€œA spokesperson for CNN did not immediately return a request for comment.â€

If a Fox News reporter tweeted this garbageâ€¦",8
229,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:22,@CNN Real life shredder,9
230,-0.6369,0.201,0.201,0.042,@CNN,2018-10-08 04:49:19,@CNN If she was so minded she should have abstained. She has no shame. She is basically saying that she backed thatâ€¦ https://t.co/gBH2DLHt6y,10
231,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:19,RT @fanniew08: Did the American people get an answer? @CBSNews @NBCNews @ABC @SenatorCollins @JeffFlake @senjudiciary @KamalaHarris @SenFeiâ€¦,11
232,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:18,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,12
233,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:18,RT @NaiHair: @CNN from Brazil #FraudeNasUrnasEletronicas,13
234,-0.1779,0.105,0.105,0.073,@CNN,2018-10-08 04:49:15,"RT @CNN: Holding global warming to a critical limit would require ""rapid, far-reaching and unprecedented changes in all aspects of society,â€¦",14
235,-0.2869,0.158,0.158,0.108,@CNN,2018-10-08 04:49:15,"RT @Jali_Cat: ğŸš¨ATTN @TheDemocrats ğŸš¨

ğŸ“¢@KarenMonahan01 is ready to tell her story about how @keithellison abused herâ€¼ï¸â€¼ï¸

Hello?? Anyone theâ€¦",15
236,0.1779,0.084,0.084,0.116,@CNN,2018-10-08 04:49:14,"RT @CNN: Millennials are a massive voting bloc, capable of setting policy priorities and swinging elections -- and they're grossly underrepâ€¦",16
237,-0.1779,0.459,0.459,0.0,@CNN,2018-10-08 04:49:14,@CNN Seriously. https://t.co/CX9cCN0w1p,17
238,0.4939,0.0,0.0,0.344,@CNN,2018-10-08 04:49:14,Taylor Swift endorses Democrats in Tennessee midterm races @CNN https://t.co/yWnQNmBts2,18
239,-0.3818,0.148,0.148,0.0,@CNN,2018-10-08 04:49:11,RT @CNN: Tropical Storm Michael will likely slam the US as a hurricane this week https://t.co/h2IeeDR5An https://t.co/6aDzhTq0vy,19
240,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:08,@Rhys604 @fanniew08 @CBSNews @NBCNews @ABC @SenatorCollins @JeffFlake @senjudiciary @KamalaHarris @SenFeinsteinâ€¦ https://t.co/SzGQM1xdcX,20
241,0.5106,0.0,0.0,0.125,@CNN,2018-10-08 04:49:07,"RT @CNN: Which world leader do people trust most? Here are findings from a new global survey by the Pew Research Center.

Angela Merkel - 5â€¦",21
242,-0.7845,0.239,0.239,0.0,@CNN,2018-10-08 04:49:07,"RT @rlpage_insp: In 2007, Al Gore predicted that in ""10 years"" there would be an earth climate catastrophe. But ignore, that and believe thâ€¦",22
243,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:06,"RT @maydaymindy9: Did anyone else take a break from Political News Shows @MSNBC &amp; @CNN this weekend? 
If you did do you feel alittle betterâ€¦",23
244,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:06,@mdornic @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian Just remember if CNN is in their bio it means hypocrite !,24
245,0.4019,0.048,0.048,0.116,@CNN,2018-10-08 04:49:04,RT @JohnWesleyShipp: â—ï¸This is a good place to leave it for today @msnbc @cnn @nytimes @washingtonpost â€œif you are in opposition to my humaâ€¦,25
246,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:03,RT @GulfWarVet90_91: @mdornic @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian https://t.co/C9CtWg7I52,26
247,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:03,"How about it @maddow, @amjoyshow, @Morning_Joe, @CNN, @Lawrence, will you call her out? https://t.co/23PMR4N9pn",27
248,-0.6249,0.261,0.261,0.138,@CNN,2018-10-08 04:49:02,"RT @RealMAGASteve: Iâ€™m sure if Trump called someone a â€œFagâ€ &amp; â€œLesbianâ€ and apologized you would just forget abt it. Hell no, you &amp; @CNN woâ€¦",28
249,0.5106,0.0,0.0,0.125,@CNN,2018-10-08 04:49:02,"RT @CNN: Which world leader do people trust most? Here are findings from a new global survey by the Pew Research Center.

Angela Merkel - 5â€¦",29
250,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:00,@CNN Tone Deaf,30
251,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:59,RT @ericgarland: Hey @CNN @BBCWorld @NBCNews @washingtonpost put reporters on this and either confirm it or show he's a propagandist who neâ€¦,31
252,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:48:59,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",32
253,-0.7964,0.283,0.283,0.0,@CNN,2018-10-08 04:48:58,"RT @SteveSGoddard: On September 11, 2012 the US Consulate in Benghazi, Libya was attacked by terrorists.  @BarackObama @HillaryClinton &amp; @Aâ€¦",33
254,0.5106,0.0,0.0,0.155,@CNN,2018-10-08 04:48:58,"@kaitlancollins Itâ€™s all fun and games until youâ€™re outed and crucified for an immature act in college.  Hopefully,â€¦ https://t.co/X5ZTngjGwW",34
255,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:57,@oiluiz tuitei para a @CNN a #FraudeNasUrnasEletronicas . Tomara que muita gente faÃ§a o mesmo .,35
256,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:57,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,36
257,0.4215,0.0,0.0,0.128,@CNN,2018-10-08 04:48:56,RT @CNN: The US Coast Guard rescued a sea turtle entangled in bundles of cocaine off the coast of Florida https://t.co/woQfUEMDWv,37
258,0.5106,0.0,0.0,0.155,@CNN,2018-10-08 04:48:54,RT @ericgarland: ^^^@BBCWorld @CBSNews @politico @deVolkskrant @NBCNews @CNN @abcnews feel free to PUT A REPORTER ON ANY OF THESE STORIES.â€¦,38
259,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:54,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,39
260,0.7003,0.0,0.0,0.537,@CNN,2018-10-08 04:48:53,@Patriot_ca @CNN Thanks have a good one too,40
261,-0.7003,0.216,0.216,0.0,@CNN,2018-10-08 04:48:52,"RT @nstr30: 10000 fascists singing ""go and get them"" (ref to Catalans). It was not enough with police brutality on #1Oct during #catalanrefâ€¦",41
262,0.4019,0.0,0.0,0.109,@CNN,2018-10-08 04:48:51,RT @ctsa: @jeffzeleny @kaitlancollins Nope. New rules as laid out by @CNN and the Democrat Party. Apologies arenâ€™t enough. She must be haraâ€¦,42
263,0.4019,0.0,0.0,0.184,@CNN,2018-10-08 04:48:51,RT @CNN: Getting to yes: How the Senate confirmed Brett Kavanaugh https://t.co/RK7E1fgQCI https://t.co/h5edXewFfq,43
264,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:51,@maydaymindy9 @MSNBC @CNN ğŸ¤š,44
265,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:47,RT @CNN: Florida Democratic gubernatorial nominee Andrew Gillum's campaign said that he is suspending his campaign activity to address prepâ€¦,45
266,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:48:45,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",46
267,0.4754,0.0,0.0,0.436,@CNN,2018-10-08 04:48:45,@CNN So true Mr. Powell,47
268,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:48:44,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",48
269,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:41,@JessieJaneDuff @kaitlancollins Oh so this makes @CNN complicit in homophobia and fatphobia,49
270,-0.2714,0.167,0.167,0.186,@CNN,2018-10-08 04:48:41,@99rupert @CNN Is that your justification for killing a 12 year old? May God have mercy on your soul! #wlking deadğŸ‘ğŸ¾,50
271,-0.4926,0.175,0.175,0.0,@CNN,2018-10-08 04:48:39,@mdornic @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian #Kavanaugh did not even do it and u condemned him!,51
272,-0.5707,0.187,0.187,0.0,@CNN,2018-10-08 04:48:38,.@CNN Are you going to let .@kaitlancollins get away with her demeaning female senators?  Criminal!   Noâ€¦ https://t.co/HSTYrv9r1N,52
273,0.1779,0.084,0.084,0.116,@CNN,2018-10-08 04:48:37,"RT @CNN: Millennials are a massive voting bloc, capable of setting policy priorities and swinging elections -- and they're grossly underrepâ€¦",53
274,-0.1027,0.104,0.104,0.0,@CNN,2018-10-08 04:48:37,ğŸš¨ #Climatechange report warns rapid changes needed by 2030 https://t.co/EUbSPnRbWT via @CNN #climate #COP24,54
275,-0.1779,0.105,0.105,0.073,@CNN,2018-10-08 04:48:34,"RT @CNN: Holding global warming to a critical limit would require ""rapid, far-reaching and unprecedented changes in all aspects of society,â€¦",55
276,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:31,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,56
277,0.296,0.136,0.136,0.229,@CNN,2018-10-08 04:48:30,@maydaymindy9 @MSNBC @CNN I watched Food Network all day.  Yesterday cleaned like a mad woman. Gonna relax before Mâ€¦ https://t.co/71bkDXtENr,57
278,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:30,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,58
279,-0.5574,0.187,0.187,0.0,@CNN,2018-10-08 04:48:29,RT @KevinBooker212: If a Fox News employee made a Racist or Homophobic comment that person would be destroyed by the left but @CNN employeeâ€¦,59
280,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:48:28,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",60
281,0.3612,0.0,0.0,0.161,@CNN,2018-10-08 04:48:27,RT @THR: .@CNN reporter @KaitlanCollins apologizes for gay slurs in resurfaced tweets https://t.co/91EcXnKVzQ https://t.co/F7Rs17sgpJ,61
282,0.3802,0.0,0.0,0.12,@CNN,2018-10-08 04:48:22,RT @gregorytangelo: How can we expect fair reporting on LGBT issues from @kaitlancollins on @CNN after she tweeted this?! https://t.co/TTBfâ€¦,62
283,-0.7096,0.211,0.211,0.0,@CNN,2018-10-08 04:48:22,"RT @alley167: @CNN anytime Mika wants to hear my story, I am here.
I'm a victim of assault. I remember every ounce of breath from that day.â€¦",63
284,0.4404,0.0,0.0,0.162,@CNN,2018-10-08 04:48:21,@thenank001 @Ganulvian @dwood_bucket @Theresa19260346 @kerk20852 @CNN My 7/8 grade students know better than to speâ€¦ https://t.co/hKqoc0fu8k,64
285,-0.9245,0.458,0.458,0.055,@CNN,2018-10-08 04:48:19,"RT @Ostrov_A: Iâ€™m starting to understand the growing gross distrust of mainstream media!

Palestinian terrorist savagely ties up two Israelâ€¦",65
286,-0.5574,0.194,0.194,0.0,@CNN,2018-10-08 04:48:19,RT @CNN: More than 250 people around the world have died taking selfies since 2011 https://t.co/gtCeEcT70o,66
287,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:48:19,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",67
288,-0.5574,0.277,0.277,0.0,@CNN,2018-10-08 04:48:19,"Planet has only until 2030 to stem catastrophic climate change, experts warn @CNN https://t.co/t99d6iwiQZ",68
289,-0.7236,0.21,0.21,0.0,@CNN,2018-10-08 04:48:19,"RT @Ostrov_A: Really @CNN? A â€˜workplace shootingâ€™?

A Palestinian terrorist ties up a young mother and shoots her in cold blood in #Barkan,â€¦",69
290,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:18,@KimHardy1976 @gregorytangelo @JackPosobiec @kaitlancollins @CNN Ahaha touchÃ© ğŸ‘ğŸ˜‚ğŸ˜‚ğŸ˜‚,70
291,0.296,0.0,0.0,0.121,@CNN,2018-10-08 04:48:18,RT @rbd1962: @mdornic @Cernovich @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian cause she shares your views today? jusâ€¦,71
292,0.1027,0.0,0.0,0.219,@CNN,2018-10-08 04:48:15,"@BobLagueuxCSN @CNN You are kidding, right?",72
293,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:15,RT @ChabadLubavitch: @Ostrov_A @CNN @EmmanuelNahshon @LTCPeterLerner @AvivaKlompas @StandWithUs @IdoDaniel @HonestReporting @adamlevick @ngâ€¦,73
294,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:15,@maydaymindy9 @MSNBC @CNN I don't watch TV but do read the NY Times on Sunday. Didn't read the giant spread on theâ€¦ https://t.co/X1cUrkfNAP,74
295,0.4404,0.0,0.0,0.153,@CNN,2018-10-08 04:48:11,RT @Axey76: @mdornic @Cernovich @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian Itâ€™s a good thing it was a college tweeâ€¦,75
296,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:07,@CNN by rigging,76
297,0.6988,0.0,0.0,0.308,@CNN,2018-10-08 04:48:06,"@mdornic @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian Oh well, Case Closed!! The ""Proud Gayâ€¦ https://t.co/2OkAkagqn5",77
298,0.1406,0.0,0.0,0.069,@CNN,2018-10-08 04:48:05,@CLewandowski_ She went after a well regarded Man based on zero proof of a 35 yr old allegation- but not only did tâ€¦ https://t.co/Idjv3Cdaqe,78
299,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:04,@LogCabinGOP @CNN @kaitlancollins @CNNPR @mdornic @SamFeistCNN @DavidChalian If you guys are going to concern yoursâ€¦ https://t.co/S6DPXQTaEC,79
300,-0.4019,0.218,0.218,0.115,@CNN,2018-10-08 04:48:04,@CNN Surprised he got that high. Trumpy is destroying everything a step at a time.,80
301,0.3802,0.0,0.0,0.12,@CNN,2018-10-08 04:48:02,RT @gregorytangelo: How can we expect fair reporting on LGBT issues from @kaitlancollins on @CNN after she tweeted this?! https://t.co/TTBfâ€¦,81
302,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:48:01,"First man on the Moon!!ğŸ’–
Neil Armstrong's private collection up for auction @CNN https://t.co/Qk4Z4fGQ52",82
303,-0.6369,0.154,0.154,0.0,@CNN,2018-10-08 04:48:01,RT @KarenMonahan01: I am willing to sit in the same TV studio as Keith Ellison and have a civil conversation regarding the abuse on live TVâ€¦,83
304,0.6597,0.0,0.0,0.252,@CNN,2018-10-08 04:47:59,@CNN This is from the same sources that gave Hillary a 95% chance of winning the election isn't it?,84
305,-0.1779,0.105,0.105,0.073,@CNN,2018-10-08 04:47:56,"RT @CNN: Holding global warming to a critical limit would require ""rapid, far-reaching and unprecedented changes in all aspects of society,â€¦",85
306,0.2732,0.086,0.086,0.129,@CNN,2018-10-08 04:47:56,RT @WI_Pool_Player: @JudicialWatch Here you go @ChrisCuomo here is MORE proof you and @CNN refuse to cover. Try some honest reporting. Notâ€¦,86
307,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:55,RT @ericgarland: Hey @CNN @BBCWorld @NBCNews @washingtonpost put reporters on this and either confirm it or show he's a propagandist who neâ€¦,87
308,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:54,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,88
309,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:53,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,89
310,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:53,RT @fanniew08: Did the American people get an answer? @CBSNews @NBCNews @ABC @SenatorCollins @JeffFlake @senjudiciary @KamalaHarris @SenFeiâ€¦,90
311,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:52,RT @Stephe96: @St_Louis_Ray @JackPosobiec @CNN @CNN is #HateNews as long as @kaitlancollins remains employed,91
312,-0.3818,0.148,0.148,0.0,@CNN,2018-10-08 04:47:50,RT @CNN: Tropical Storm Michael will likely slam the US as a hurricane this week https://t.co/h2IeeDR5An https://t.co/6aDzhTq0vy,92
313,0.128,0.106,0.106,0.128,@CNN,2018-10-08 04:47:48,"RT @RealDrGina: On @CNN just now a woman said she isnâ€™t welcome at a #TrumpRally. Thatâ€™s ridiculous on its face, considering @KatrinaPiersoâ€¦",93
314,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:47:48,"RT @CNN: Millennials could be one of the biggest political forces in America today, if they wanted https://t.co/qFhmYmijAK https://t.co/HKwâ€¦",94
315,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:28,@JUSTICE4MAGA @SenWarren @SenateGOP @realDonaldTrump @MSNBC @nbc @maddow @chrislhayes @CNN @nytimes @politico Thankâ€¦ https://t.co/NgDk6cDnoB,95
316,-0.34,0.246,0.246,0.176,@CNN,2018-10-08 04:49:27,"@CNN Shit in to one hand
Hope into the other

See which fills up first 

We're McFucked since no change will happen because of greed",96
317,-0.128,0.254,0.254,0.225,@CNN,2018-10-08 04:49:26,@LEBENFOUR @CNN How about her stepsons killing beautiful and endangered animals?,97
318,0.0482,0.12,0.12,0.13,@CNN,2018-10-08 04:49:26,Climate Change Report on @CNN not good at all. We need to do more.. Be more responsible,98
319,0.3182,0.0,0.0,0.091,@CNN,2018-10-08 04:49:26,"RT @RealTonyTucci: @kaitlancollins Hi @CNN, those of us right of center are curious how you will react to this.

Same rules apply to Kaitlaâ€¦",99
320,-0.9245,0.458,0.458,0.055,@CNN,2018-10-08 04:49:25,"RT @Ostrov_A: Iâ€™m starting to understand the growing gross distrust of mainstream media!

Palestinian terrorist savagely ties up two Israelâ€¦",100
321,-0.3818,0.126,0.126,0.0,@CNN,2018-10-08 04:49:24,"RT @LogCabinGOP: Past tweets reveal @CNN reporter @kaitlancollins called people â€œfagâ€ and was uncomfortable around lesbians.

cc: @CNNPR @mâ€¦",101
322,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:23,"RT @ArthurSchwartz: â€œA spokesperson for CNN did not immediately return a request for comment.â€

If a Fox News reporter tweeted this garbageâ€¦",102
323,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:22,@CNN Real life shredder,103
