,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
324,-0.6369,0.201,0.201,0.042,@CNN,2018-10-08 04:49:19,@CNN If she was so minded she should have abstained. She has no shame. She is basically saying that she backed thatâ€¦ https://t.co/gBH2DLHt6y,104
325,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:19,RT @fanniew08: Did the American people get an answer? @CBSNews @NBCNews @ABC @SenatorCollins @JeffFlake @senjudiciary @KamalaHarris @SenFeiâ€¦,105
326,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:18,RT @CNN: Officer who shot Tamir Rice hired by small police department in Ohio https://t.co/CQgDUTGh8p,106
327,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:18,RT @NaiHair: @CNN from Brazil #FraudeNasUrnasEletronicas,107
328,-0.1779,0.105,0.105,0.073,@CNN,2018-10-08 04:49:15,"RT @CNN: Holding global warming to a critical limit would require ""rapid, far-reaching and unprecedented changes in all aspects of society,â€¦",108
329,-0.2869,0.158,0.158,0.108,@CNN,2018-10-08 04:49:15,"RT @Jali_Cat: ğŸš¨ATTN @TheDemocrats ğŸš¨

ğŸ“¢@KarenMonahan01 is ready to tell her story about how @keithellison abused herâ€¼ï¸â€¼ï¸

Hello?? Anyone theâ€¦",109
330,0.1779,0.084,0.084,0.116,@CNN,2018-10-08 04:49:14,"RT @CNN: Millennials are a massive voting bloc, capable of setting policy priorities and swinging elections -- and they're grossly underrepâ€¦",110
331,-0.1779,0.459,0.459,0.0,@CNN,2018-10-08 04:49:14,@CNN Seriously. https://t.co/CX9cCN0w1p,111
332,0.4939,0.0,0.0,0.344,@CNN,2018-10-08 04:49:14,Taylor Swift endorses Democrats in Tennessee midterm races @CNN https://t.co/yWnQNmBts2,112
333,-0.3818,0.148,0.148,0.0,@CNN,2018-10-08 04:49:11,RT @CNN: Tropical Storm Michael will likely slam the US as a hurricane this week https://t.co/h2IeeDR5An https://t.co/6aDzhTq0vy,113
334,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:08,@Rhys604 @fanniew08 @CBSNews @NBCNews @ABC @SenatorCollins @JeffFlake @senjudiciary @KamalaHarris @SenFeinsteinâ€¦ https://t.co/SzGQM1xdcX,114
335,0.5106,0.0,0.0,0.125,@CNN,2018-10-08 04:49:07,"RT @CNN: Which world leader do people trust most? Here are findings from a new global survey by the Pew Research Center.

Angela Merkel - 5â€¦",115
336,-0.7845,0.239,0.239,0.0,@CNN,2018-10-08 04:49:07,"RT @rlpage_insp: In 2007, Al Gore predicted that in ""10 years"" there would be an earth climate catastrophe. But ignore, that and believe thâ€¦",116
337,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:06,"RT @maydaymindy9: Did anyone else take a break from Political News Shows @MSNBC &amp; @CNN this weekend? 
If you did do you feel alittle betterâ€¦",117
338,0.0,0.0,0.0,0.0,@CNN,2018-10-08 04:49:06,@mdornic @LogCabinGOP @CNN @kaitlancollins @CNNPR @SamFeistCNN @DavidChalian Just remember if CNN is in their bio it means hypocrite !,118
339,0.4019,0.048,0.048,0.116,@CNN,2018-10-08 04:49:04,RT @JohnWesleyShipp: â—ï¸This is a good place to leave it for today @msnbc @cnn @nytimes @washingtonpost â€œif you are in opposition to my humaâ€¦,119
340,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:49:30,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",1
341,-0.7667,0.249,0.249,0.0,@FoxNews,2018-10-08 04:49:29,"@FoxNews STEPHEN COLBERT RAPED ME WHEN I WAS A TWELVE YEAR OLD BOY! 
I DAAAAAAAARE HIM TO DISPROOF DISPROOF DISPROOâ€¦ https://t.co/g6gHcMNm6e",2
342,0.4215,0.0,0.0,0.359,@FoxNews,2018-10-08 04:49:28,@Frank12103731 @judybeans1 @FoxNews Making any progress,3
343,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:27,@FoxNews Deer for Hunters,4
344,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:49:26,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",5
345,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:23,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,6
346,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:22,@FoxNews @RepMattGaetz Gonna need more popcorn.,7
347,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:22,"RT @FoxNews: Kanye West deletes Twitter, Instagram accounts -- again https://t.co/unz8KEKcug",8
348,-0.1098,0.088,0.088,0.074,@FoxNews,2018-10-08 04:49:21,@FoxNews Why is it ok for him to tell Kanye to stay in music and we dont care about his options. But we let ever acâ€¦ https://t.co/toBaZlIOmp,9
349,-0.2006,0.178,0.178,0.147,@FoxNews,2018-10-08 04:49:21,RT @FoxNews: .@LindseyGrahamSC says he's 'happy as a clam' after Kavanaugh hearings made him 'more pissed' than ever before https://t.co/Zyâ€¦,10
350,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:49:20,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",11
351,-0.4767,0.256,0.256,0.0,@FoxNews,2018-10-08 04:49:19,@Frank12103731 @judybeans1 @FoxNews How's the whole colbert advertiser attack going?,12
352,0.9081,0.0,0.0,0.488,@FoxNews,2018-10-08 04:49:19,RT @FoxNews: .@ufc fighter Nik Lentz congratulates 'homie' Supreme Court Justice Brett Kavanaugh after match win https://t.co/31iyVuZpcR,13
353,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:18,@FoxNews SNL snoring,14
354,-0.0258,0.109,0.109,0.0,@FoxNews,2018-10-08 04:49:17,RT @TimFaulkner_81: @thomaskaine5 That's what happens when people freebase @foxnews.,15
355,0.9081,0.0,0.0,0.488,@FoxNews,2018-10-08 04:49:16,RT @FoxNews: .@ufc fighter Nik Lentz congratulates 'homie' Supreme Court Justice Brett Kavanaugh after match win https://t.co/31iyVuZpcR,16
356,0.09,0.176,0.176,0.147,@FoxNews,2018-10-08 04:49:16,@Snake_Oil_Free @FoxNews @ufc Yea a russian Muslim loses it and assaults someone at a professional sporting event but white privilege,17
357,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:49:14,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",18
358,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:49:13,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",19
359,-0.5388,0.33,0.33,0.172,@FoxNews,2018-10-08 04:49:13,@FoxNews Change that Channel! No more football. LOL WTF does NIKE own the NFL?,20
360,0.7772,0.0,0.0,0.285,@FoxNews,2018-10-08 04:49:12,"RT @NextRevFNC: Thatâ€™s a wrap! Thank you to our wonderful panel @LisaMarieBoothe, @charliekirk11 and @HeyTammyBruce! Tune in next Sunday niâ€¦",21
361,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:11,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,22
362,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:11,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,23
363,-0.6124,0.357,0.357,0.0,@FoxNews,2018-10-08 04:49:10,"RT @FoxNews: New York limousine crash victims included newlyweds, brothers. https://t.co/XjrZrbM1Dr",24
364,-0.7717,0.295,0.295,0.0,@FoxNews,2018-10-08 04:49:09,RT @TomFitton: BREAKING: GOP Senators Receive Death Threats on Their PERSONAL CELL PHONES Following Kavanaugh Confirmation @FoxNews https:/â€¦,25
365,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:09,RT @shelly49991143: @CDRSTOUT123 @FoxNews https://t.co/tNzgb2rJ2n,26
366,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:49:08,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",27
367,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:07,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,28
368,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:06,"RT @FoxNews: Sen. @LindseyGrahamSC on Kavanaugh's confirmation and the midterms: ""This is going to the streets at the ballot box."" #FNS httâ€¦",29
369,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:06,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,30
370,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:49:04,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",31
371,-0.0258,0.154,0.154,0.149,@FoxNews,2018-10-08 04:49:04,RT @FoxNews: Stephen Colbert 'Late Show' writer: 'I'm just glad we ruined Brett Kavanaugh's life' https://t.co/e4zqPdQrBu,32
372,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:03,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,33
373,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:03,RT @CDRSTOUT123: @FoxNews Red Wave here we come. #MAGA #BuildTheWall,34
374,-0.7787,0.281,0.281,0.0,@FoxNews,2018-10-08 04:49:03,"RT @letters4trump45: Are you dissatisfied with the coverage of @FLOTUS trip to Africa?
Almost no coverage at all.
It's an outrage and disreâ€¦",35
375,0.1531,0.164,0.164,0.211,@FoxNews,2018-10-08 04:49:01,@maxmoody161 @FoxNews @susanferrechio Yes it does. He's kept a low profile.,36
376,-0.7351,0.284,0.284,0.076,@FoxNews,2018-10-08 04:49:01,RT @SCBCNews: Failed elections in  #SouthernCameroons #Ambazonians as #Biya2018 tries to fraud his way again with already prepared envelopsâ€¦,37
377,0.8922,0.0,0.0,0.316,@FoxNews,2018-10-08 04:49:00,"RT @UROCKlive1: It's nothing personal, but if you believe Donald Trump is a good person who tells the truth and wants to do good for the coâ€¦",38
378,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:49:00,RT @FoxNews: â€œHit that beat!â€ A police officer from the Hammond Police Department showed off his dance moves for children at a local schoolâ€¦,39
379,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:59,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,40
380,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:48:59,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",41
381,0.6249,0.0,0.0,0.577,@FoxNews,2018-10-08 04:48:59,@FoxNews Women are awesome. ğŸ˜Š,42
382,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:55,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,43
383,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:55,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,44
384,0.9442,0.0,0.0,0.47,@FoxNews,2018-10-08 04:48:55,"RT @GovMikeHuckabee: Great cookbook ""The Happy Cookbook"" by my @FoxNews friend @SteveDoocy and wife Kathy just out. Some great recipes.  Maâ€¦",45
385,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:52,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,46
386,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:52,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,47
387,0.4404,0.0,0.0,0.139,@FoxNews,2018-10-08 04:48:52,"RT @LisaMarieBoothe: Joining @ainsleyearhardt, @kilmeade &amp; @edhenry tomorrow morning on @foxandfriends at 6:15 AM ET on @FoxNews. Hope youâ€¦",48
388,0.9081,0.0,0.0,0.488,@FoxNews,2018-10-08 04:48:49,RT @FoxNews: .@ufc fighter Nik Lentz congratulates 'homie' Supreme Court Justice Brett Kavanaugh after match win https://t.co/31iyVuZpcR,49
389,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:48,RT @SmithFriar: @LindseyGrahamSC meme is going viral @PeterCozy @foxandfriends @FoxNews https://t.co/Z80SQUQ0am,50
390,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:48:47,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",51
391,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:47,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,52
392,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:48:46,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",53
393,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:46,@Gitmoite @FoxNews @ChuckGrassley Huh?,54
394,-0.7717,0.295,0.295,0.0,@FoxNews,2018-10-08 04:48:45,RT @TomFitton: BREAKING: GOP Senators Receive Death Threats on Their PERSONAL CELL PHONES Following Kavanaugh Confirmation @FoxNews https:/â€¦,55
395,-0.2006,0.178,0.178,0.147,@FoxNews,2018-10-08 04:48:45,RT @FoxNews: .@LindseyGrahamSC says he's 'happy as a clam' after Kavanaugh hearings made him 'more pissed' than ever before https://t.co/Zyâ€¦,56
396,0.7906,0.0,0.0,0.28,@FoxNews,2018-10-08 04:48:44,"RT @FoxNews: .@POTUS: ""[Kavanaugh] will sit proudly alongside Justice Neil Gorsuch...To uphold your sacred rights and to defend your God-giâ€¦",57
397,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:44,"@UrsineLeonard @FoxNews @ufc Boofing, get it right! #ILikeBeers",58
398,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:43,"RT @FoxNews: President @realDonaldTrump holds a rally in Topeka, Kansas. https://t.co/gaNV8vco6r https://t.co/FnNtOnFopB",59
399,0.5267,0.082,0.082,0.204,@FoxNews,2018-10-08 04:48:40,"RT @TonyPapaDC4L: @FoxNews They should fine him half his salary, and give it to a military family that lost a loved one. Why should athleteâ€¦",60
400,-0.2006,0.178,0.178,0.147,@FoxNews,2018-10-08 04:48:39,RT @FoxNews: .@LindseyGrahamSC says he's 'happy as a clam' after Kavanaugh hearings made him 'more pissed' than ever before https://t.co/Zyâ€¦,61
401,-0.4086,0.133,0.133,0.071,@FoxNews,2018-10-08 04:48:39,@FoxNews more women need to get involved! so many I know are Trump supporters but are afraid to speak out due to the crazy left!,62
402,0.9045,0.0,0.0,0.379,@FoxNews,2018-10-08 04:48:37,"RT @ShantiZulu: @FoxNews The fact being, they didn't ruin his live. In fact he has gained so much. Popularity, fame that many in Hollywoodâ€¦",63
403,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:37,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,64
404,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:36,#FraudeNasUrnasEletronicas https://t.co/voYaT0hmgf URGENTE - COMPROVADO FRAUDE NAS URNAS - VAMOS PARAR O BRASILâ€¦ https://t.co/28ChN9FBp4,65
405,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:48:36,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",66
406,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:35,@FoxNews Who gives a flip what holder thinks,67
407,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:35,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,68
408,-0.1511,0.216,0.216,0.191,@FoxNews,2018-10-08 04:48:34,"@Frank12103731 @judybeans1 @FoxNews I'm not arguing. We're friends and friends don't argue mr 12103731, or as i likâ€¦ https://t.co/P6OWAUAW6T",69
409,0.4404,0.0,0.0,0.132,@FoxNews,2018-10-08 04:48:34,@katiemoellering @FoxNews @dbongino This shows us how easy it is to get people to believe something that isn't realâ€¦ https://t.co/Dr21IQJep0,70
410,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:31,RT @Gryphon1999: @FoxNews https://t.co/CMvcrguDaR,71
411,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:48:30,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",72
412,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:29,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,73
413,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:29,"RT @FoxNews: .@POTUS on Kavanaugh's confirmation: ""I stand before you today on the heels of a tremendous victory for our nation, our peopleâ€¦",74
414,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:29,RT @FoxNews: 'Women for Trump' hosts America First summit https://t.co/xYFDUVl2To,75
415,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:29,@FoxNews @CindiPuncerelli That must habr cost DNC and Clinton Foundation millions.,76
416,0.4291,0.0,0.0,0.119,@FoxNews,2018-10-08 04:48:28,@FoxNews Where is the voice of reason? Where is civility? Where those who calm and do not incite division? Where thâ€¦ https://t.co/v6uzNXK3Hp,77
417,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:28,@jaeu2 @CharlieinBC @FoxNews @benshapiro How's Russia?,78
418,-0.2481,0.198,0.198,0.139,@FoxNews,2018-10-08 04:48:28,@FoxNews @SenCoryGardner This is awful! #voteblue &amp; @dnc please #StopTheHate #LoveOneAnother #wemustunite #walkaway,79
419,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:28,"RT @FoxNews: .@RepMattGaetz on James Comey's tweet: ""I would remind Director Comey - I don't know that too many schools or streets are goinâ€¦",80
420,-0.4576,0.333,0.333,0.0,@FoxNews,2018-10-08 04:48:27,@MichaelT_45 @letters4trump45 @FoxNews @LelandVittert Heâ€™s very annoying,81
421,0.7789,0.0,0.0,0.312,@FoxNews,2018-10-08 04:48:27,"@CherGuevera @FoxNews @LindseyGrahamSC And, in this case, Kavanaugh did not rape, assault &amp; sexually harrass. I agrâ€¦ https://t.co/brIbiLoiTv",82
422,-0.8402,0.333,0.333,0.0,@FoxNews,2018-10-08 04:48:25,"RT @FoxNews: .@benshapiro: ""The Democrats should be ashamed of themselves, but since they have no shame, none will be forthcoming."" https:/â€¦",83
423,0.34,0.085,0.085,0.14,@FoxNews,2018-10-08 04:48:25,"RT @FoxNews: .@dbongino: ""We've now seen tax cuts, a boom in the economy, two Supreme Court justicesâ€” we're only two years in."" https://t.câ€¦",84
424,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:24,@FoxNews @ufc Refreshing ğŸ‡ºğŸ‡¸,85
425,0.0258,0.113,0.113,0.118,@FoxNews,2018-10-08 04:48:23,@djbluewave @PegFunkArnold @MDVancleave @abesauer @KTTCNews @KTTCTV @FoxNews There is no truth in what you said. Fiâ€¦ https://t.co/JTSV89bfM3,86
426,-0.34,0.103,0.103,0.0,@FoxNews,2018-10-08 04:48:22,"@salcorrente @DonCullen2 @KristySwansonXO @FoxNews she isn't part of the herd, and it drives them crazy that she dares to think or herself",87
427,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:22,"RT @FoxNews: .@SteveHiltonx: After the Kavanaugh confirmation, look for the next Democratic president to â€˜Pack the Courtâ€™ (via @FoxNewsOpinâ€¦",88
428,-0.0258,0.154,0.154,0.149,@FoxNews,2018-10-08 04:48:21,RT @FoxNews: Stephen Colbert 'Late Show' writer: 'I'm just glad we ruined Brett Kavanaugh's life' https://t.co/e4zqPdQrBu,89
429,-0.296,0.145,0.145,0.0,@FoxNews,2018-10-08 04:48:21,RT @FoxNews: Sen. @maziehirono: @SenatorCollins' doubts of Kavanaugh accuser Fordâ€™s claims are â€˜insultingâ€™ https://t.co/QizwAE3sed,90
430,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:21,RT @FoxNews: Tropical Storm Michael makes its way towards the U.S. Gulf Coast where it's expected to become a massive Category 2 hurricane.â€¦,91
431,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:20,@foxandfriends @FoxNews https://t.co/t53ueGHSIj,92
432,0.2023,0.097,0.097,0.138,@FoxNews,2018-10-08 04:48:18,"RT @FoxNews: Some anti-Kavanaugh protesters were paid to help make 'viral moments,' Vice News editor says. https://t.co/2JkIyz0bbo",93
433,0.9081,0.0,0.0,0.488,@FoxNews,2018-10-08 04:48:17,RT @FoxNews: .@ufc fighter Nik Lentz congratulates 'homie' Supreme Court Justice Brett Kavanaugh after match win https://t.co/31iyVuZpcR,94
434,0.0,0.0,0.0,0.0,@FoxNews,2018-10-08 04:48:16,@FoxNews Faux News.,95
